user_id,tweet,party,is_retweet,is_democrat,hashtags,clean_tweet,sentiment
1243902714,"1 in 4 women have an abortion in their lifetime. Yet, 1 in 3 women nationwide have lost access to abortion care since the fall of #RoevWade.

On the 51st anniversary of the landmark decision, I am proud to be fighting with the @ProChoiceCaucus to restore, expand, and protect… https://t.co/xJAO2bFknY",D,0,1,['RoevWade'],1 4 woman abortion lifetime yet 1 3 woman nationwide lost access abortion care since fall 51st anniversary landmark decision proud fighting restore expand,0.8
1243902714,"My office has worked on more than 14,000 constituent cases and delivered over $33 million in benefits to individuals and families throughout #VenturaCounty and the Conejo Valley who needed assistance with a federal agency – including Travis from Camarillo, a veteran of the… https://t.co/5mm1r49cRs https://t.co/HbhBTgdlrQ",D,0,1,['VenturaCounty'],office worked 14000 constituent case delivered 33 million benefit individual family throughout conejo valley needed assistance federal agency – including travis camarillo veteran,0.0
1243902714,".@HouseDemocrats averted a government shutdown completely fabricated by Republicans’ continued failure to govern – yet again!

We remain committed to keeping our government open and delivering for the American people. https://t.co/nGHb7MGIZZ",D,0,1,,averted government shutdown completely fabricated republican continued failure govern – yet remain committed keeping government open delivering american,-0.07916666666666668
1243902714,"After a year of endless chaos and inability to govern, House Republicans cannot seem to focus on the right things. Instead of addressing the issues of real concern to the American people, Republicans are focused on advancing a far-right agenda that includes a crusade to restrict… https://t.co/BSh2DaTuVe",D,0,1,,year endless chaos inability govern house republican can not seem focus right thing instead addressing issue real concern american people republican focused advancing far-right agenda includes crusade,0.09017857142857143
1243902714,".@SenBrianSchatz and I are working to ensure America’s students are simply the BEST… and equipped with the 21st Century skills to be competitive in today’s global economy.

Today, we introduced legislation that encourages and recognizes high school students who achieve… https://t.co/SSD0O49v24",D,0,1,,working ensure america student simply best… equipped 21st century skill competitive today global economy today introduced legislation encourages recognizes high school student,0.04
1243902714,"ICYMI: In honor of the courageous actions of Sgt. Maj. John Canley, the Navy is commissioning its newest ship in the name of the former #Oxnard resident. 

One of my greatest achievements in Congress has been spearheading the legislation to recognize Sgt. Maj. Canley's remarkable… https://t.co/gCUmJ2h7NQ",D,0,1,['Oxnard'],icymi honor courageous action sgt maj john canley navy commissioning newest ship name former resident one greatest achievement congress spearheading legislation recognize sgt maj canleys,0.3666666666666667
1243902714,"You know what really stinks?! Municipal solid waste landfills that are the third largest source of human-related methane emissions in the United States! As organic waste decomposes in landfills, it generates methane, which has about 80 times the warming power of carbon dioxide.… https://t.co/WvqUKRv8X3",D,0,1,,know really stink municipal solid waste landfill third largest source human-related methane emission united state organic waste decomposes landfill generates methane 80 time warming power carbon,-0.04
1243902714,"As a member of @TransportDems, I have seen firsthand the critical need to not only complete long overdue repairs to our nation’s infrastructure, but I have also seen the need to invest in clean energy and alternative fueling infrastructure in our country.

It takes bold action to… https://t.co/iBE62Y9VJt https://t.co/5Au0jW4tRr",D,0,1,,member seen firsthand critical need complete long overdue repair nation infrastructure also seen need invest clean energy alternative fueling infrastructure country take bold action,0.14166666666666666
1243902714,"Today, we reflect on the remarkable life of Dr. Martin Luther King, Jr. May his words and values guide our actions as we work to better our nation and continually strive toward ""a more perfect Union."" https://t.co/VNcGAxxKtx",D,0,1,,today reflect remarkable life dr martin luther king jr may word value guide action work better nation continually strive toward `` a perfect union,0.5875
1243902714,"It's all fun and games until the Wild Card matchup! #TeamBrownley is proudly rooting for the LA Rams to take down @RepScholten’s Detroit Lions on Sunday. On the line are beer from Ladyface Brewery, the first microbrewery in the Conejo Valley, and beer that hails from Michigan’s… https://t.co/Ti63Mm1el7 https://t.co/vugAPsIAwr",D,0,1,['TeamBrownley'],fun game wild card matchup proudly rooting la ram take detroit lion sunday line beer ladyface brewery first microbrewery conejo valley beer hail,0.21000000000000002
1243902714,"RT @CaltransDist7: 🦁🐻🐰At #WildlifeCrossing on Hwy 101 in #AgouraHills, crews are constructing the southern abutment (at arrow). Due to trav…",D,1,1,"['WildlifeCrossing', 'AgouraHills']",🦁🐻🐰at hwy 101 crew constructing southern abutment arrow due,-0.0625
1243902714,"Las recientes tormentas e inundaciones que afectaron las ciudades de Oxnard, Port Hueneme y Ventura causaron daños sustanciales a viviendas y propiedades. Si usted o alguien que conoce se vio afectado por estos desastres causados por el clima, la Administración de Pequeñas… https://t.co/g6ypBeYkm8",D,0,1,,la recientes tormentas e inundaciones que afectaron la ciudades de oxnard port hueneme ventura causaron daños sustanciales viviendas propiedades si usted alguien que conoce se vio afectado por estos desastres causados por el clima la administración de,0.0
1243902714,"The recent storms and subsequent flooding that impacted Oxnard, Port Hueneme, and Ventura caused substantial damage to homes and property. If you or someone you know were affected by this weather disaster, the Small Business Administration is here to help! Tomorrow, the SBA will… https://t.co/HjwuTLzVKy",D,0,1,,recent storm subsequent flooding impacted oxnard port hueneme ventura caused substantial damage home property someone know affected weather disaster small business administration help tomorrow sba,-0.08333333333333333
1243902714,"Large capacity magazines have been used to a devastating effect across the country including in #ThousandOaks, Uvalde, Parkland, Las Vegas, Monterey Park, Colorado Springs, Pittsburgh, Lewiston, and the list goes on and on. Large capacity magazines have no place in our… https://t.co/gXRYzTai5U https://t.co/Nzwr7zTKOz",D,0,1,['ThousandOaks'],large capacity magazine used devastating effect across country including uvalde parkland la vega monterey park colorado spring pittsburgh lewiston list go large capacity magazine place,-0.19047619047619047
